conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.93677114017075E+018,Sun Jun 22 14:00:43 +0000 2025,0,@mie__iam Bakar kantornya yang lama. Tapi jawaban seriusnya emang harus rajin kirim tiap hari lewat jobstreet + follow irstudents di ig kalo mau kerjaan yang #kaburajadulu. Sama kalo lowongan kreatif bisa ke geometrymedia.,1.93678643052281E+018,,mie__iam,in,,0,1,0,https://x.com/undefined/status/1936786430522806733,9.84712204778856E+017,
1.93678098207157E+018,Sun Jun 22 13:39:04 +0000 2025,0,#kaburajadulu sepertinya salah satu jawaban yang tepat untuk berada di tempat yang tepat,1.93678098207157E+018,,,in,,0,0,0,https://x.com/undefined/status/1936780982071574784,1.13165275294839E+018,
1.93677835183189E+018,Sun Jun 22 13:28:37 +0000 2025,0,singkat padat #KaburAjaDulu ,1.93677835183189E+018,,,in,,0,0,0,https://x.com/undefined/status/1936778351831888100,1.80112720389759E+018,
1.93677565049043E+018,Sun Jun 22 13:17:53 +0000 2025,2,mending kalian #kaburajadulu ke Republik Jevolante lebih aman nyaman dan tentram kok. let's goo ,1.93677565049043E+018,,,in,,0,3,0,https://x.com/undefined/status/1936775650490433608,1.08210653552892E+018,
1.93670506592409E+018,Sun Jun 22 12:08:20 +0000 2025,0,@peakmori Disuruh pindah ke US itu tandanya #.KaburAjaDulu,1.93675815054123E+018,,peakmori,in,,0,0,0,https://x.com/undefined/status/1936758150541226169,1.80186232340317E+018,
1.93675202484837E+018,Sun Jun 22 11:44:00 +0000 2025,5,Australia kalo gak ada laba-laba sama uler yang aneh-aneh tuh pengen banget dah #kaburajadulu ke sana ,1.93675202484837E+018,,,in,,0,2,0,https://x.com/undefined/status/1936752024848367682,1.42146864388855E+018,
1.93674516016108E+018,Sun Jun 22 11:16:43 +0000 2025,0,Gini mau #KaburAjaDulu? Baru liat drag race langsung mati ditempat kali,1.93674516016108E+018,,,in,,0,0,0,https://x.com/undefined/status/1936745160161079751,1.38102366058921E+018,
1.93668941302453E+018,Sun Jun 22 10:57:24 +0000 2025,1,@tanyarlfes belajar biar bisa #KaburAjaDulu https://t.co/kVBTWU4Dax,1.93674029551496E+018,https://pbs.twimg.com/media/GuCvCNHW0AA4RpR.jpg,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1936740295514964167,1.7956049543398E+018,
1.93663477187625E+018,Sun Jun 22 10:44:17 +0000 2025,0,@KangManto123 +62 makin kesini makin buyar... Pemerintah program kerja bahkan internet pun ora diurus? Gmana mau maju??? Definisi #IndonesiaGelap yg sesungguhnya. #KaburAjaDulu,1.93673699677871E+018,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1936736996778709079,1.30698055426123E+018,
1.93672820454034E+018,Sun Jun 22 10:39:39 +0000 2025,245,@Iovelsabeauty Sungchan itu Jersey yang lu pake rakyatnya mau kaburajadulu,1.93673583211278E+018,,Iovelsabeauty,in,,0,1,0,https://x.com/undefined/status/1936735832112779364,1.67217636372867E+018,
1.93672762287422E+018,Sun Jun 22 10:07:55 +0000 2025,0,@breadluvpham misi #kaburajadulu selesai safe flight kak,1.93672784351144E+018,,breadluvpham,in,,0,1,0,https://x.com/undefined/status/1936727843511439832,1.67115352508532E+018,
1.9367107804829E+018,Sun Jun 22 09:04:04 +0000 2025,0,@The_RedsIndo #kaburajadulu (dari bumi),1.93671177497735E+018,,The_RedsIndo,in,,0,0,0,https://x.com/undefined/status/1936711774977347809,1.24808302067587E+018,
1.93670901598534E+018,Sun Jun 22 08:55:54 +0000 2025,1,@talevangelism Sungchan mau tau ga disini ada tren #kaburajadulu,1.93670972028867E+018,,talevangelism,in,,0,2,0,https://x.com/undefined/status/1936709720288669768,1.69459511643309E+018,
1.93670299656352E+018,Sun Jun 22 08:29:11 +0000 2025,0,pengen #kaburajadulu tp liat kondisi gini merasa terpanggil masih punya kemampuan buat bantu ,1.93670299656352E+018,,,in,,0,0,0,https://x.com/undefined/status/1936702996563521648,2414064421,
1.9363833561929E+018,Sun Jun 22 07:44:54 +0000 2025,0,@didienAZHAR Seharusnya #kaburajadulu . Tinggal permanen di Vatican.,1.9366918525327E+018,,didienAZHAR,in,,0,0,0,https://x.com/undefined/status/1936691852532695069,3100803888,
1.93634967591468E+018,Sun Jun 22 06:44:31 +0000 2025,1,@tanyakanrl Mending loe pindah negara #KaburAjaDulu,1.93667665685033E+018,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1936676656850333922,1.62494559955989E+018,
1.93667176388015E+018,Sun Jun 22 06:25:04 +0000 2025,67,Kalau ada kesempatan dan sponsor untuk #KaburAjaDulu kira-kira ke negara mana? Negara yang sejuk dan semua sudah teratur. https://t.co/4X4t5l1PLL,1.93667176388015E+018,https://pbs.twimg.com/media/GuBwtKKboAAQ8yi.jpg,,in,,1,78,12,https://x.com/undefined/status/1936671763880144943,2650421658,
1.93655594033111E+018,Sun Jun 22 05:59:17 +0000 2025,0,@ardisatriawan Min S2 ato S3 luar negeri beraaaaat..... Syarat maksimal gaji minimal #kaburajadulu,1.93666527407551E+018,,ardisatriawan,in,,0,0,0,https://x.com/undefined/status/1936665274075508864,1.85719523487218E+018,
1.93665333862562E+018,Sun Jun 22 05:58:13 +0000 2025,0,@yyeyunikeu kayaknya wishlist mus m aku adalah #kaburajadulu,1.93666500762395E+018,,yyeyunikeu,in,,0,1,0,https://x.com/undefined/status/1936665007623950341,1.91277276638389E+018,
1.93662580646753E+018,Sun Jun 22 03:49:28 +0000 2025,0,@197OCHII pertanda harus #kaburajadulu sih,1.93663260647034E+018,,197OCHII,in,,0,1,0,https://x.com/undefined/status/1936632606470336597,1.16469376494792E+018,
1.93662442268281E+018,Sun Jun 22 03:16:57 +0000 2025,1,Makin baca reply2nya makin pengen kaburajadulu anjir,1.93662442268281E+018,,,in,,0,1,0,https://x.com/undefined/status/1936624422682812823,432196645,
1.93661863056284E+018,Sun Jun 22 02:53:56 +0000 2025,0,lebih baik kabur drpd kalah #kaburajadulu,1.93661863056284E+018,,,in,,0,0,0,https://x.com/undefined/status/1936618630562841046,1.57110443625219E+018,
1.93661645582045E+018,Sun Jun 22 02:45:18 +0000 2025,0,Emang paling bener #kaburajadulu,1.93661645582045E+018,,,in,,0,0,0,https://x.com/undefined/status/1936616455820451971,1.91701588790497E+018,
1.93628173334888E+018,Sun Jun 22 01:31:48 +0000 2025,1,@bettermezszv @tanyarlfes kan kita #KaburAjaDulu ,1.93659795826036E+018,,bettermezszv,in,,0,1,0,https://x.com/undefined/status/1936597958260359222,1.52573956510903E+018,
1.93605578178873E+018,Sat Jun 21 23:39:56 +0000 2025,0,@milo0enaAk Kalau mikir jangka panjang yah mending di luar negeri drpd di indonesia sudah terlalu korup Lanjutan dr #kaburajadulu ,1.93656980636031E+018,,milo0enaAk,in,,0,0,0,https://x.com/undefined/status/1936569806360313906,1411907227,
1.9365340669896E+018,Sat Jun 21 21:17:58 +0000 2025,0,Jadi sebenarnya Indonesia baik-baik aja tapi tagar dubuat bikin kegaduhan? #kaburajadulu berarti ga relevan karena sebenarnya Indonesia punya lapangan kerja melimpah birokrasi efisien ga ada pungli aparat keamanan mengayomi dan 13 poin ini palsu? https://t.co/km0dfxKge4,1.93653408158988E+018,,Wufrans,in,,0,1,0,https://x.com/undefined/status/1936534081589883347,425856808,
1.93648056115936E+018,Sat Jun 21 17:45:18 +0000 2025,17,mau kaburajadulu jg kurang lebih sama PMA² di sini yg memutuskan efisiensi kan pasti arahannya datang dari global HQ which means finansial perusahaan scr global emang lg drop its everywhere and its fvckng depressing gak cuma di +62 aja,1.93648056115936E+018,,,in,,0,2,8,https://x.com/undefined/status/1936480561159360749,67848433,
1.93645938680708E+018,Sat Jun 21 16:21:10 +0000 2025,0,Tempat tinggal ideal menurut berbagai macam AI #kaburajadulu https://t.co/692Cn8FG59,1.93645938680708E+018,https://pbs.twimg.com/media/Gt-vjMpWAAAeTk7.jpg,,in,,0,0,0,https://x.com/undefined/status/1936459386807075047,85576821,
1.93642490089139E+018,Sat Jun 21 15:08:10 +0000 2025,2,@xylans Dan seharusnya LPDP menjadi tiket kaburajadulu secara resmi. Mindset F you got mine warga X.,1.93644101928299E+018,,xylans,in,,0,0,0,https://x.com/undefined/status/1936441019282984970,777579768,
1.93611715173337E+018,Sat Jun 21 14:55:15 +0000 2025,0,@_nzhz_ Alhamdulillah gk jadi kaburajadulu,1.93643776818978E+018,,_nzhz_,in,,0,0,0,https://x.com/undefined/status/1936437768189776160,1.88960434493444E+018,
1.93643570360244E+018,Sat Jun 21 14:47:03 +0000 2025,1,Udah tahu budaya westoid pada brainrot dan dungu tapi kok termotivasi #KaburAjaDulu kesana?,1.93643570360244E+018,,,in,,0,0,0,https://x.com/undefined/status/1936435703602438426,1.88167403530369E+018,
1.93641281534004E+018,Sat Jun 21 13:30:02 +0000 2025,0,@pritaadew Kan lebaran kita *kaburajadulu*,1.93641632140908E+018,,pritaadew,in,,0,1,0,https://x.com/undefined/status/1936416321409077412,1.46963187115999E+018,
1.93639036480778E+018,Sat Jun 21 13:04:58 +0000 2025,0,@astronauttsz wkwkwwk #kaburajadulu,1.93641001261793E+018,,astronauttsz,in,,0,0,0,https://x.com/undefined/status/1936410012617933051,3046019768,
1.9364097100451E+018,Sat Jun 21 13:03:46 +0000 2025,1, Jos? Jahat bgt bjir :( aku kalo jadi juni uda minggat #kaburajadulu EHHHH... mau nanya serius.... emang menurut kalian Jos sejahat itu kah?..... #tellonym https://t.co/pbK5EGkwly,1.9364097100451E+018,,,in,,0,0,0,https://x.com/undefined/status/1936409710045102508,1.90962693448688E+018,
1.93640359288336E+018,Sat Jun 21 12:55:49 +0000 2025,0,@mozila_ksj Kaaa plis sama banget aku udh dititik mau bgt #kaburajadulu tpi masalah nya sama modal itu huhu sharing yuuu di dm ngobrol2 ajaaa,1.93640771022196E+018,,mozila_ksj,in,,0,1,0,https://x.com/undefined/status/1936407710221959640,1.72029917959832E+018,
1.93640359288336E+018,Sat Jun 21 12:46:26 +0000 2025,0,@Lghtbae aku lagi cari di ig linkedin gitu ka. tapi banyakan di linkedin. aku jg lagi cari internship yg paid tapi remote juga doain ya mau #kaburajadulu huhu,1.93640534869041E+018,,mozila_ksj,in,,0,0,0,https://x.com/undefined/status/1936405348690407638,1.13027296828457E+018,
1.93640261009088E+018,Sat Jun 21 12:35:33 +0000 2025,15,Karena lebih banyak mutuals di X Sya bantu dukung adek adekan yg ikut lakinya ke Jepang untuk #kaburajadulu Ka Shelma 3'14. Boleh dicoba utk Mutuals prmpuan yg ada Body Goals Diet Fitness dgn Ka Shelma https://t.co/H8ERd8GO2S,1.93640261009088E+018,https://pbs.twimg.com/media/Gt976LXWEAAr58x.jpg,,in,,0,2,3,https://x.com/undefined/status/1936402610090881304,1034308064,
1.93606090408248E+018,Sat Jun 21 12:25:05 +0000 2025,0,Dude the first ss setelah aku cari tau dari perusahaan yang wow wow wow... sampe aku teriak2. Gak tau harus gmna skrg Ini momen untuk #KaburAjaDulu sebenernya mah...,1.93639997779603E+018,,liiaaa_,in,,0,0,0,https://x.com/undefined/status/1936399977796030776,912042943,
1.93638808877709E+018,Sat Jun 21 12:17:28 +0000 2025,0,@KenzoZB1 harus kaburajadulu yang pasti,1.93639806112911E+018,,KenzoZB1,in,,0,0,0,https://x.com/undefined/status/1936398061129109677,1.17392839966187E+018,
1.93630939649089E+018,Sat Jun 21 12:14:13 +0000 2025,0,@tanyarlfes bunuh koruptor dan rampas duitnya buat #kaburajadulu dari konoha ini,1.93639724072744E+018,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1936397240727437747,1.17134522805524E+018,
1.93639193647219E+018,Sat Jun 21 11:53:08 +0000 2025,6,Guys kita semua masih punya kesempatan buat #kaburajadulu kayak carmen kim ,1.93639193647219E+018,,,in,,0,2,0,https://x.com/undefined/status/1936391936472186992,1.91317369046614E+018,
1.93638356968709E+018,Sat Jun 21 11:50:03 +0000 2025,149,@cherishyuha Keren banget dah kim carmen duo #kaburajadulu,1.93639116059307E+018,,cherishyuha,in,,0,1,2,https://x.com/undefined/status/1936391160593072161,1.79241380580659E+018,
1.93639036480778E+018,Sat Jun 21 11:46:54 +0000 2025,146,satu persatu whislist nya carmen tercapai. akhirnya carmen bisa buktiin walau wni dia juga bisa gapai semua doa dan keinginan dia di dunia internasional khususnya korea. intinya #kaburajadulu https://t.co/l3iUnNLSGa,1.93639036480778E+018,https://pbs.twimg.com/amplify_video_thumb/1936381790593187840/img/Bhb-UYx5fxMhXnCP.jpg,,in,,0,3,10,https://x.com/undefined/status/1936390364807782635,1.89630738146804E+018,
1.93638244406179E+018,Sat Jun 21 11:15:25 +0000 2025,0,Rumah ayel tentu sj ga ga aku pindah linkon dah bahagia keknya #kaburajadulu,1.93638244406179E+018,,,in,,0,0,0,https://x.com/undefined/status/1936382444061790425,1.54570480921433E+018,
1.93637215047639E+018,Sat Jun 21 10:34:31 +0000 2025,0,gak iri sama orang yang flexing harta detik ini gue lebih iri sama yang flexing bisa lanjut s2 sambil tipis-tipis kaburajadulu dengan full scholarship shibaaalll mauuuuu,1.93637215047639E+018,,,in,,0,0,0,https://x.com/undefined/status/1936372150476390853,401823792,
1.93635850271455E+018,Sat Jun 21 10:29:29 +0000 2025,0,@mowchicecream udara segar jrg ad di indo by udah saatnya #kaburajadulu,1.93637088463959E+018,,mowchicecream,in,,0,0,0,https://x.com/undefined/status/1936370884639588627,1.6490147871527E+018,
1.93635846910554E+018,Sat Jun 21 10:22:39 +0000 2025,0,@grok Kok masih Jokowi? Apa karena dia adalah Presiden shift kedua ? Terus sebagai rakyat aku harus siapin plan apa? Apa harus #KaburAjaDulu Aku takut dengan kondisi politik seperti sekarang rakyat malah membantu penjajah selama itu menguntungkan :(,1.93636916320501E+018,,grok,in,,0,1,0,https://x.com/undefined/status/1936369163205009758,85037905,
1.93634933258186E+018,Sat Jun 21 09:32:27 +0000 2025,0,@moonlightarius bismillah kita tahun depan #KaburAjaDulu terus jadi OP yuta hari ini yuta ini yuta itu ,1.93635653285967E+018,,moonlightarius,in,,0,1,0,https://x.com/undefined/status/1936356532859666808,1.40623698489335E+018,
1.93633697881695E+018,Sat Jun 21 09:09:28 +0000 2025,1,@kikiriskiana #KaburAjaDulu jalur layangan.,1.93635074574767E+018,,kikiriskiana,in,,0,1,0,https://x.com/undefined/status/1936350745747669044,143756229,
1.93633842413243E+018,Sat Jun 21 08:28:56 +0000 2025,0,@nata_decopinc implementasi #kaburajadulu yah tapi aku cuma bisa lagu digimon,1.93634054668512E+018,,nata_decopinc,in,,0,1,0,https://x.com/undefined/status/1936340546685124644,1.18644647313675E+018,
1.93634051451455E+018,Sat Jun 21 08:28:48 +0000 2025,114,Happy Saturday! Are you ready for #KaburAjaDulu? Ada titipan lowongan untuk kamu yang ingin kabur ke UK. Range gaji up to £140k utk managerial role &amp; up to £110k utk IC role. Visa sponsorship &amp; relocation support available. Khusus untuk kamu yang: - at least 5 YOE di,1.93634051451455E+018,,,in,,3,9,29,https://x.com/undefined/status/1936340514514551155,1.25224135688341E+018,
1.93628594360409E+018,Sat Jun 21 06:32:44 +0000 2025,0,@NarasiNewsroom Lagian ngapain balik ke Indonesia. Udah bagusan cari kerja di luar negeri. #KaburAjaDulu,1.93631130221096E+018,,NarasiNewsroom,in,,0,0,0,https://x.com/undefined/status/1936311302210961596,58871699,
1.93592722263811E+018,Sat Jun 21 05:43:59 +0000 2025,0,@Ndrewstjan @unusual_whales Mengapa kamu suka menakuti orang yang mau kaburajadulu daripada mendukungnya? Dasar katak dalam tempurung s/.,1.93629903484473E+018,,Ndrewstjan,in,,0,0,0,https://x.com/undefined/status/1936299034844733681,777579768,
1.93629796870727E+018,Sat Jun 21 05:39:45 +0000 2025,1,Yahhh yg Kaburajadulu pada pulang ,1.93629796870727E+018,,,in,,0,0,0,https://x.com/undefined/status/1936297968707268805,2459065278,
1.93629581934869E+018,Sat Jun 21 05:31:12 +0000 2025,0,Kadang #KaburAjaDulu bukan karena benci tapi cari ide nge-tweet yang fresh di luar zona nyaman ️ ,1.93629581934869E+018,,,in,,0,0,0,https://x.com/undefined/status/1936295819348693251,1.90883201793834E+018,
1.93628141262332E+018,Sat Jun 21 05:23:30 +0000 2025,2,@Ndrewstjan Para pendukung #KaburAjaDulu : https://t.co/SBuozIAzAa,1.93629387929864E+018,https://pbs.twimg.com/media/Gt8ZBYsWkAA9x9t.jpg,Ndrewstjan,in,,0,0,0,https://x.com/undefined/status/1936293879298638299,1.90401608133507E+018,
1.93628644317094E+018,Sat Jun 21 04:53:57 +0000 2025,1,Yuk jadi ke admin ke kamboja #kaburajadulu,1.93628644317094E+018,,,in,,0,0,0,https://x.com/undefined/status/1936286443170939128,8.2639234280224E+017,
1.93610201107187E+018,Fri Jun 20 17:38:23 +0000 2025,0,@ggabojagoo Memang seharusnya kita #kaburajadulu sih,1.93611643096737E+018,,ggabojagoo,in,,0,1,0,https://x.com/undefined/status/1936116430967374335,1.60622996345129E+018,
1.93611637141659E+018,Fri Jun 20 17:38:08 +0000 2025,3,yang anti narasi #kaburajadulu berari #tidakmampukabur alias bego ya?,1.93611637141659E+018,,,in,,0,2,0,https://x.com/undefined/status/1936116371416592397,78931279,
1.93610383621487E+018,Fri Jun 20 17:36:59 +0000 2025,0,@blubberrycake karena banyak makanan yg blm aku cobain. karena blm ke korea. karena blm liat BTS ngumpul ber-7. karena blm bisa #kaburajadulu ke negara impian. banyak karena yg bikin aku masih hidup sampai sekarang ,1.93611608213962E+018,,blubberrycake,in,,0,0,0,https://x.com/undefined/status/1936116082139623433,1.63333672198225E+018,
1.93589952260725E+018,Fri Jun 20 17:15:22 +0000 2025,0,@OmJ_JeNggot Baguslah.. biar menjadi salah satu alternatif tempat #kaburajadulu..,1.93611064237484E+018,,OmJ_JeNggot,in,,0,0,1,https://x.com/undefined/status/1936110642374840723,540629861,
1.93610096112003E+018,Fri Jun 20 16:36:54 +0000 2025,0,yang bikin hashtag indo yang lakuin israel #KaburAjaDulu,1.93610096112003E+018,,,in,,0,0,0,https://x.com/undefined/status/1936100961120026724,113887388,
1.93605290333849E+018,Fri Jun 20 15:12:44 +0000 2025,0,@udahmakann Makasihh Moci gemini gurl membara!! Aamiin!! Doa yang sangat dibutuhkan di kondisi sekarang mari kabur bersama #kaburajadulu,1.93607977817367E+018,,udahmakann,in,,0,1,0,https://x.com/undefined/status/1936079778173665722,1.08604419311224E+018,
1.93607305929289E+018,Fri Jun 20 14:50:08 +0000 2025,0,Saya sendiri yang sempat menggaungkan #KaburAjaDulu kok jadi maju mundur melihat kondisi geopolitik yang memanas para imigran yang sudah mulai dicap pesaing berat di negara maju membuat keputusan tersebut saya tanam (tidak saya kubur) hingga nanti tumbuh bunga-bunga harapan.,1.93607409170827E+018,,txtdarimagister,in,,0,1,0,https://x.com/undefined/status/1936074091708268879,1544545573,
1.93605290333849E+018,Fri Jun 20 14:42:05 +0000 2025,1,@mintcox Ciyah happiest bdaaaaayyy geminiiiii gurl moga dapet kerjaan di luar konoha ini secepatnya jadi bisa #kaburajadulu ,1.93607206568327E+018,,mintcox,in,,0,1,0,https://x.com/undefined/status/1936072065683272119,265418518,
1.93606743986509E+018,Fri Jun 20 14:36:53 +0000 2025,2,@SDead48 W ga muluk2 bang #KaburAjaDulu ke malaysia aja dah alhamdulillah ,1.93607075835643E+018,,SDead48,in,,0,1,1,https://x.com/undefined/status/1936070758356431262,3306062696,
1.93606743986509E+018,Fri Jun 20 14:35:59 +0000 2025,1,@rdngrha mangats kak RD klo dapet tembusan janlup ajak2 #kaburajadulu ,1.93607052940619E+018,,rdngrha,in,,0,1,0,https://x.com/undefined/status/1936070529406189761,1.48774696389427E+018,
1.93606743986509E+018,Fri Jun 20 14:33:09 +0000 2025,1,@SDead48 Semangat #KaburAjaDulu alias yang bener aje bang ,1.93606981645001E+018,,SDead48,in,,0,1,0,https://x.com/undefined/status/1936069816450007209,3306062696,
1.93601571793953E+018,Fri Jun 20 14:00:38 +0000 2025,0,@Enca___ sebelum #kaburajadulu ada #mixedcouple,1.93606163506574E+018,,Enca___,in,,0,1,0,https://x.com/undefined/status/1936061635065737467,1.57077886228775E+018,
1.93606104551442E+018,Fri Jun 20 13:58:18 +0000 2025,10,Indonesia cuma kalah tipis dgn India dan Argentina. Sementara Kadrun dan Bani Lowbet teriak Indonesia tdk baik saja. Nyuruh orang lain #KaburAjaDulu tapi sekeluarga harap cemas nungguin bansos.,1.93606104551442E+018,,,in,,1,2,2,https://x.com/undefined/status/1936061045514420668,1.30124254588885E+018,
1.93601571793953E+018,Fri Jun 20 13:56:38 +0000 2025,0,@salfaaflas abis itu #kaburajadulu,1.93606062946878E+018,,salfaaflas,in,,0,1,0,https://x.com/undefined/status/1936060629468782763,1.21670058527089E+018,
1.93605787651642E+018,Fri Jun 20 13:46:17 +0000 2025,0,contohnya kaya tbtb kaburajadulu ke jepang (aamiin bgt inimah),1.93605802369455E+018,,fluffyhann_,in,,0,0,0,https://x.com/undefined/status/1936058023694549048,1.33218090017654E+018,
1.9360574072954E+018,Fri Jun 20 13:43:50 +0000 2025,0,Mahasiswa apa Mahasewa nih kan yang kemarin #kaburajadulu #IndonesiaGelap dll Sewaan semua itu yang bayar koruptor hasil korupsi . Yang membayarnya udah di tangkap Klo pada waras yang demo ultimatum tuh @DPR_RI untuk mengesahkan UU PERAMPASAN ASET KORUPTOR Atau BUBARKAN,1.9360574072954E+018,,,in,,0,0,0,https://x.com/undefined/status/1936057407295402345,1.76131138663711E+018,
1.93604606617425E+018,Fri Jun 20 13:30:38 +0000 2025,0,@Intel_Imut Prabowo itu praktisi gerakan #KaburAjaDulu berarti Prabowo mental Zionis dong,1.93605408244969E+018,,Intel_Imut,in,,0,0,0,https://x.com/undefined/status/1936054082449686845,1055612952,
1.93604606617425E+018,Fri Jun 20 12:58:46 +0000 2025,19,Mental warga Israhell yg #kaburajadulu cerminan warga yang memang tidak pernah cinta pada tanah airnya itu bkn tanah airnya itu tanah palestina coba tengok mental rakyat palestina apapun yg terjadi ini adalah tanah airnya Mental #kaburajadulu kalau ada masalah mental apa?,1.93604606617425E+018,,,in,,0,11,5,https://x.com/undefined/status/1936046066174247377,1.41831165246258E+018,
1.93599310468506E+018,Fri Jun 20 12:12:26 +0000 2025,0,@vaanieya Yg penting #KaburAjaDulu,1.93603440434388E+018,,vaanieya,in,,0,0,0,https://x.com/undefined/status/1936034404343877632,1.64086843445939E+018,
